$VNGPE,050845.600135,2078,3,07,-2007079.350,-4857676.540,+3603818.140,+000.270,+000.370,-000.250,+020.633,+024.480,+022.386,+001.248,9.00E-09
$VNGPE,050845.800135,2078,3,07,-2007079.340,-4857676.520,+3603818.160,+000.340,+000.310,-000.290,+020.633,+024.480,+022.380,+001.264,9.00E-09
$VNGPE,050846.000135,2078,3,07,-2007079.260,-4857676.430,+3603818.110,+000.530,+000.530,-000.490,+020.633,+024.480,+022.365,+001.256,9.00E-09
$VNGPE,050846.200134,2078,3,07,-2007079.260,-4857676.440,+3603818.160,+000.480,+000.450,-000.140,+020.608,+024.450,+022.350,+001.184,9.00E-09
$VNGPE,050846.400134,2078,3,07,-2007079.170,-4857676.340,+3603818.090,+000.340,+000.190,-000.620,+020.608,+024.450,+022.335,+001.160,9.00E-09
$VNGPE,050846.600134,2078,3,07,-2007078.980,-4857676.180,+3603817.970,+001.070,+000.580,-000.470,+020.583,+024.420,+022.320,+001.200,9.00E-09
$VNGPE,050846.800134,2078,3,07,-2007078.920,-4857676.140,+3603817.930,+000.630,+000.920,-000.930,+020.583,+024.420,+022.314,+001.240,9.00E-09
$VNGPE,050847.000133,2078,3,07,-2007078.870,-4857676.060,+3603817.890,+000.710,+000.720,-000.430,+020.583,+024.420,+022.299,+001.208,9.00E-09
$VNGPE,050847.200133,2078,3,07,-2007078.760,-4857675.950,+3603817.840,+000.680,+000.620,-000.590,+020.557,+024.390,+022.287,+001.240,9.00E-09
$VNGPE,050847.400133,2078,3,07,-2007078.580,-4857675.760,+3603817.710,+001.260,+001.080,-000.850,+020.557,+024.390,+022.278,+001.224,9.00E-09
$VNGPE,050847.600133,2078,3,07,-2007078.510,-4857675.730,+3603817.680,+000.810,+000.800,-000.770,+020.557,+024.390,+022.272,+001.224,9.00E-09
$VNGPE,050847.800132,2078,3,07,-2007078.580,-4857675.810,+3603817.720,+000.470,+000.760,-000.740,+020.532,+024.360,+022.260,+001.216,9.00E-09
$VNGPE,050848.000132,2078,3,07,-2007078.480,-4857675.630,+3603817.620,+000.960,+001.300,-000.660,+020.532,+024.360,+022.254,+001.208,9.00E-09
$VNGPE,050848.200132,2078,3,07,-2007078.420,-4857675.530,+3603817.620,+000.910,+001.050,-000.540,+020.532,+024.360,+022.239,+001.200,9.00E-09
$VNGPE,050848.400132,2078,3,07,-2007078.380,-4857675.430,+3603817.590,+000.620,+000.910,-000.700,+020.507,+024.330,+022.230,+001.240,9.00E-09
$VNGPE,050848.600132,2078,3,07,-2007078.280,-4857675.280,+3603817.480,+001.100,+001.080,-000.860,+020.507,+024.330,+022.224,+001.256,9.00E-09
$VNGPE,050848.800131,2078,3,07,-2007078.270,-4857675.300,+3603817.470,+000.760,+000.610,-000.780,+020.507,+024.330,+022.221,+001.240,9.00E-09
$VNGPE,050849.000131,2078,3,07,-2007078.090,-4857675.140,+3603817.330,+001.150,+000.800,-000.840,+020.507,+024.330,+022.218,+001.256,9.00E-09
$VNGPE,050849.200131,2078,3,07,-2007078.000,-4857675.060,+3603817.270,+000.940,+000.970,-000.720,+020.507,+024.330,+022.215,+001.264,9.00E-09
$VNGPE,050849.400131,2078,3,07,-2007077.990,-4857675.020,+3603817.250,+000.770,+001.000,-000.770,+020.507,+024.330,+022.215,+001.272,9.00E-09
$VNGPE,050849.600130,2078,3,07,-2007077.910,-4857674.890,+3603817.170,+000.890,+000.930,-000.690,+020.507,+024.330,+022.206,+001.272,9.00E-09
$VNGPE,050849.800130,2078,3,07,-2007077.940,-4857674.860,+3603817.180,+000.650,+001.140,-000.670,+020.507,+024.330,+022.197,+001.256,9.00E-09
$VNGPE,050850.000130,2078,3,07,-2007078.010,-4857674.820,+3603817.210,+000.310,+000.650,-000.220,+020.507,+024.330,+022.191,+001.224,9.00E-09
$VNGPE,050850.200130,2078,3,07,-2007078.070,-4857674.820,+3603817.230,+000.470,+000.650,-000.620,+020.481,+024.300,+022.167,+001.256,9.00E-09
$VNGPE,050850.400129,2078,3,07,-2007078.050,-4857674.750,+3603817.170,+000.640,+000.650,-000.600,+020.456,+024.270,+022.137,+001.272,9.00E-09
$VNGPE,050850.600129,2078,3,07,-2007078.160,-4857674.840,+3603817.230,+000.110,+000.270,-000.230,+020.431,+024.240,+022.116,+001.248,9.00E-09
$VNGPE,050850.800129,2078,3,07,-2007078.250,-4857674.890,+3603817.270,+000.290,+000.450,-000.410,+020.406,+024.210,+022.098,+001.320,9.00E-09
$VNGPE,050851.000129,2078,3,07,-2007078.200,-4857674.750,+3603817.200,+000.600,+000.810,-000.490,+020.380,+024.180,+022.068,+001.272,9.00E-09
$VNGPE,050851.200128,2078,3,07,-2007078.170,-4857674.650,+3603817.160,+000.440,+000.670,-000.480,+020.355,+024.150,+022.032,+001.272,9.00E-09
$VNGPE,050851.400128,2078,3,07,-2007078.160,-4857674.550,+3603817.120,+000.310,+000.510,-000.340,+020.304,+024.090,+021.996,+001.256,9.00E-09
$VNGPE,050851.600128,2078,3,07,-2007078.040,-4857674.370,+3603817.010,+000.710,+000.560,-000.500,+020.279,+024.060,+021.966,+001.280,9.00E-09
$VNGPE,050851.800128,2078,3,07,-2007078.060,-4857674.360,+3603817.010,+000.050,+000.380,-000.280,+020.254,+024.030,+021.933,+001.152,9.00E-09
$VNGPE,050852.000128,2078,3,07,-2007078.120,-4857674.370,+3603817.020,+000.170,+000.320,-000.330,+020.229,+024.000,+021.909,+001.232,9.00E-09
$VNGPE,050852.200127,2078,3,07,-2007078.190,-4857674.410,+3603817.050,+000.080,+000.330,-000.250,+020.229,+024.000,+021.888,+001.192,9.00E-09
$VNGPE,050852.400127,2078,3,07,-2007078.300,-4857674.480,+3603817.130,+000.090,+000.430,-000.110,+020.203,+023.970,+021.867,+001.120,9.00E-09
$VNGPE,050852.600127,2078,3,07,-2007078.410,-4857674.580,+3603817.200,-000.070,+000.030,-000.220,+020.178,+023.940,+021.846,+000.744,9.00E-09
$VNGPE,050852.800127,2078,3,07,-2007078.430,-4857674.520,+3603817.190,+000.320,+000.720,-000.180,+020.178,+023.940,+021.825,+001.208,9.00E-09
$VNGPE,050853.000126,2078,3,07,-2007078.370,-4857674.370,+3603817.160,+000.340,+000.530,-000.230,+020.153,+023.910,+021.804,+001.272,9.00E-09
$VNGPE,050853.200126,2078,3,07,-2007078.360,-4857674.380,+3603817.170,+000.340,+000.250,-000.370,+020.153,+023.910,+021.795,+001.320,9.00E-09
$VNGPE,050853.400126,2078,3,07,-2007078.360,-4857674.370,+3603817.160,+000.210,+000.280,-000.220,+020.153,+023.910,+021.795,+001.344,9.00E-09
$VNGPE,050853.600126,2078,3,07,-2007078.270,-4857674.280,+3603817.050,+000.350,-000.180,-000.620,+020.153,+023.910,+021.792,+000.968,9.00E-09
$VNGPE,050853.800125,2078,3,07,-2007078.300,-4857674.370,+3603817.060,+000.110,+000.110,-000.060,+020.153,+023.910,+021.795,+001.336,9.00E-09
$VNGPE,050854.000125,2078,3,07,-2007078.320,-4857674.380,+3603817.090,+000.200,+000.360,-000.300,+020.153,+023.910,+021.795,+001.328,9.00E-09
$VNGPE,050854.200125,2078,3,07,-2007078.430,-4857674.460,+3603817.180,-000.180,+000.280,+000.030,+020.153,+023.910,+021.795,+000.760,9.00E-09
$VNGPE,050854.400125,2078,3,07,-2007078.440,-4857674.390,+3603817.170,+000.130,+000.300,-000.210,+020.153,+023.910,+021.804,+001.360,9.00E-09
$VNGPE,050854.600124,2078,3,07,-2007078.490,-4857674.430,+3603817.220,+000.100,+000.180,-000.130,+020.178,+023.940,+021.804,+001.344,9.00E-09
$VNGPE,050854.800124,2078,3,07,-2007078.480,-4857674.380,+3603817.220,+000.220,+000.430,-000.150,+020.178,+023.940,+021.810,+001.304,9.00E-09
$VNGPE,050855.000124,2078,3,07,-2007078.520,-4857674.400,+3603817.280,+000.100,+000.240,-000.040,+020.178,+023.940,+021.810,+001.232,9.00E-09
$VNGPE,050855.200124,2078,3,07,-2007078.580,-4857674.430,+3603817.340,-000.100,+000.000,+000.150,+020.178,+023.940,+021.816,+001.152,9.00E-09
$VNGPE,050855.400123,2078,3,07,-2007078.560,-4857674.360,+3603817.310,+000.210,+000.300,-000.330,+020.203,+023.970,+021.828,+001.384,9.00E-09
$VNGPE,050855.600123,2078,3,07,-2007078.500,-4857674.250,+3603817.220,+000.360,+000.470,-000.420,+020.203,+023.970,+021.831,+001.352,9.00E-09
$VNGPE,050855.800123,2078,3,07,-2007078.490,-4857674.200,+3603817.210,+000.120,+000.410,-000.060,+020.229,+024.000,+021.846,+001.224,9.00E-09
$VNGPE,050856.000123,2078,3,07,-2007078.430,-4857674.080,+3603817.160,+000.440,+000.480,-000.310,+020.254,+024.030,+021.852,+001.336,9.00E-09
$VNGPE,050856.200123,2078,3,07,-2007078.400,-4857674.030,+3603817.140,+000.310,+000.430,-000.300,+020.254,+024.030,+021.855,+001.320,9.00E-09
$VNGPE,050856.400122,2078,3,07,-2007078.430,-4857674.020,+3603817.160,+000.110,+000.500,-000.280,+020.254,+024.030,+021.861,+001.232,9.00E-09
$VNGPE,050856.600122,2078,3,07,-2007078.440,-4857674.010,+3603817.150,+000.460,+000.520,-000.530,+020.279,+024.060,+021.876,+001.376,9.00E-09
$VNGPE,050856.800122,2078,3,07,-2007078.430,-4857673.950,+3603817.120,+000.360,+000.700,-000.380,+020.279,+024.060,+021.885,+001.320,9.00E-09
$VNGPE,050857.000122,2078,3,07,-2007078.430,-4857673.890,+3603817.120,+000.440,+000.850,-000.350,+020.304,+024.090,+021.894,+001.264,9.00E-09
$VNGPE,050857.200121,2078,3,07,-2007078.450,-4857673.840,+3603817.170,+000.380,+000.890,-000.180,+020.304,+024.090,+021.897,+001.208,9.00E-09
$VNGPE,050857.400121,2078,3,07,-2007078.400,-4857673.710,+3603817.150,+000.630,+000.860,-000.420,+020.304,+024.090,+021.900,+001.288,9.00E-09
$VNGPE,050857.600121,2078,3,07,-2007078.360,-4857673.540,+3603817.120,+000.180,+000.790,-000.130,+020.330,+024.120,+021.903,+001.152,9.00E-09
$VNGPE,050857.800121,2078,3,07,-2007078.330,-4857673.420,+3603817.110,+000.410,+000.600,-000.220,+020.330,+024.120,+021.900,+001.264,9.00E-09
$VNGPE,050858.000120,2078,3,07,-2007078.310,-4857673.470,+3603817.100,+000.800,+000.420,-000.810,+020.330,+024.120,+021.900,+001.312,9.00E-09
$VNGPE,050858.200120,2078,3,07,-2007078.260,-4857673.400,+3603817.050,+000.480,+001.040,-000.400,+020.355,+024.150,+021.909,+001.248,9.00E-09
$VNGPE,050858.400120,2078,3,07,-2007078.190,-4857673.230,+3603816.970,+000.510,+000.770,-000.610,+020.355,+024.150,+021.915,+001.304,9.00E-09
$VNGPE,050858.600120,2078,3,07,-2007078.190,-4857673.240,+3603816.950,+000.430,+000.370,-000.460,+020.355,+024.150,+021.909,+001.288,9.00E-09
$VNGPE,050858.800119,2078,3,07,-2007078.130,-4857673.120,+3603816.880,+000.520,+000.860,-000.530,+020.355,+024.150,+021.909,+001.296,9.00E-09
$VNGPE,050859.000119,2078,3,07,-2007078.060,-4857673.080,+3603816.820,+000.820,+000.620,-000.870,+020.380,+024.180,+021.912,+001.336,9.00E-09
$VNGPE,050859.200119,2078,3,07,-2007078.060,-4857673.080,+3603816.800,+000.140,+000.350,-000.290,+020.380,+024.180,+021.915,+001.264,9.00E-09
$VNGPE,050859.400119,2078,3,07,-2007077.960,-4857672.790,+3603816.710,+000.300,+001.040,-000.160,+020.380,+024.180,+021.906,+001.112,9.00E-09
$VNGPE,050859.600118,2078,3,07,-2007077.950,-4857672.610,+3603816.720,+000.230,+001.040,-000.070,+020.380,+024.180,+021.894,+001.056,9.00E-09
$VNGPE,050859.800118,2078,3,07,-2007077.890,-4857672.400,+3603816.680,+000.160,+000.380,-000.200,+020.380,+024.180,+021.885,+001.224,9.00E-09
$VNGPE,050860.000118,2078,3,07,-2007077.830,-4857672.110,+3603816.590,+000.020,+001.090,-000.080,+020.380,+024.180,+021.891,+001.024,9.00E-09
$VNGPE,050860.200118,2078,3,07,-2007077.870,-4857672.110,+3603816.610,+000.530,+000.870,-000.720,+020.380,+024.180,+021.894,+001.280,9.00E-09
$VNGPE,050860.400118,2078,3,07,-2007077.850,-4857672.050,+3603816.580,+000.370,+000.920,-000.350,+020.406,+024.210,+021.888,+001.208,9.00E-09
$VNGPE,050860.600117,2078,3,07,-2007077.770,-4857671.930,+3603816.500,+000.720,+000.820,-000.760,+020.406,+024.210,+021.879,+001.328,9.00E-09
$VNGPE,050860.800117,2078,3,07,-2007077.720,-4857671.850,+3603816.420,+000.280,+000.660,-000.520,+020.406,+024.210,+021.867,+001.232,9.00E-09
$VNGPE,050861.000117,2078,3,07,-2007077.650,-4857671.620,+3603816.340,+000.310,+001.020,-000.160,+020.406,+024.210,+021.858,+001.144,9.00E-09
$VNGPE,050861.200117,2078,3,07,-2007077.580,-4857671.380,+3603816.270,+000.420,+000.970,-000.260,+020.406,+024.210,+021.843,+001.160,9.00E-09
$VNGPE,050861.400116,2078,3,07,-2007077.580,-4857671.320,+3603816.280,+000.090,+000.530,-000.130,+020.406,+024.210,+021.831,+001.096,9.00E-09
$VNGPE,050861.600116,2078,3,07,-2007077.570,-4857671.350,+3603816.270,+000.620,+000.640,-000.480,+020.406,+024.210,+021.819,+001.296,9.00E-09
$VNGPE,050861.800116,2078,3,07,-2007077.540,-4857671.400,+3603816.250,+000.480,+000.390,-000.400,+020.406,+024.210,+021.816,+001.360,9.00E-09
$VNGPE,050862.000116,2078,3,07,-2007077.540,-4857671.300,+3603816.220,-000.250,+000.430,+000.050,+020.406,+024.210,+021.813,+000.888,9.00E-09
$VNGPE,050862.200115,2078,3,07,-2007077.570,-4857671.010,+3603816.200,-000.510,+000.460,+000.380,+020.431,+024.240,+021.810,+000.992,9.00E-09
$VNGPE,050862.400115,2078,3,07,-2007077.610,-4857670.880,+3603816.230,+000.130,+000.850,-000.070,+020.431,+024.240,+021.822,+001.096,9.00E-09
$VNGPE,050862.600115,2078,3,07,-2007077.600,-4857670.850,+3603816.230,+000.530,+000.820,-000.540,+020.431,+024.240,+021.810,+001.280,9.00E-09
$VNGPE,050862.800115,2078,3,07,-2007077.610,-4857670.790,+3603816.220,+000.000,+000.580,-000.040,+020.456,+024.270,+021.804,+001.016,9.00E-09
$VNGPE,050863.000114,2078,3,07,-2007077.560,-4857670.610,+3603816.170,+000.270,+000.610,-000.260,+020.456,+024.270,+021.795,+001.232,9.00E-09
$VNGPE,050863.200114,2078,3,07,-2007077.510,-4857670.560,+3603816.140,+000.540,+000.590,-000.350,+020.456,+024.270,+021.801,+001.312,9.00E-09
$VNGPE,050863.400114,2078,3,07,-2007077.440,-4857670.550,+3603816.090,+000.550,+000.440,-000.620,+020.481,+024.300,+021.798,+001.376,9.00E-09
$VNGPE,050863.600114,2078,3,07,-2007077.410,-4857670.410,+3603816.030,-000.030,+000.430,-000.050,+020.481,+024.300,+021.795,+001.016,9.00E-09
$VNGPE,050863.800113,2078,3,07,-2007077.400,-4857670.350,+3603815.980,+000.330,+000.710,-000.490,+020.507,+024.330,+021.795,+001.264,9.00E-09
$VNGPE,050864.000113,2078,3,07,-2007077.410,-4857670.260,+3603815.970,-000.030,+000.650,+000.090,+020.507,+024.330,+021.792,+000.976,9.00E-09
$VNGPE,050864.200113,2078,3,07,-2007077.440,-4857670.340,+3603816.000,+000.410,+000.440,-000.420,+020.532,+024.360,+021.789,+001.360,9.00E-09
$VNGPE,050864.400113,2078,3,07,-2007077.440,-4857670.480,+3603815.990,+000.460,+000.240,-000.420,+020.532,+024.360,+021.789,+001.360,9.00E-09
$VNGPE,050864.600113,2078,3,07,-2007077.460,-4857670.530,+3603815.980,+000.000,+000.020,-000.060,+020.532,+024.360,+021.780,+000.992,9.00E-09
$VNGPE,050864.800112,2078,3,07,-2007077.500,-4857670.390,+3603815.970,-000.360,+000.330,+000.190,+020.532,+024.360,+021.765,+001.008,1.00E-08
$VNGPE,050865.000112,2078,3,07,-2007077.530,-4857670.340,+3603815.980,+000.220,+000.390,-000.190,+020.532,+024.360,+021.759,+001.224,1.00E-08
$VNGPE,050865.200112,2078,3,07,-2007077.530,-4857670.370,+3603815.970,+000.330,+000.330,-000.240,+020.557,+024.390,+021.753,+001.296,1.00E-08
$VNGPE,050865.400112,2078,3,07,-2007077.470,-4857670.200,+3603815.910,+000.290,+000.580,-000.120,+020.557,+024.390,+021.747,+001.168,1.00E-08
$VNGPE,050865.600111,2078,3,07,-2007077.420,-4857669.880,+3603815.830,-000.030,+000.760,-000.110,+020.557,+024.390,+021.726,+001.000,1.00E-08
$VNGPE,050865.800111,2078,3,07,-2007077.460,-4857669.830,+3603815.840,+000.000,+000.560,-000.020,+020.557,+024.390,+021.717,+001.008,1.00E-08
$VNGPE,050866.000111,2078,3,07,-2007077.550,-4857669.880,+3603815.890,-000.250,+000.310,+000.110,+020.557,+024.390,+021.699,+001.008,1.00E-08
$VNGPE,050866.200111,2078,3,07,-2007077.610,-4857669.820,+3603815.930,-000.090,+000.340,+000.170,+020.557,+024.390,+021.681,+000.888,1.00E-08
$VNGPE,050866.400110,2078,3,07,-2007077.600,-4857669.530,+3603815.920,+000.020,+000.930,+000.200,+020.557,+024.390,+021.672,+000.944,1.00E-08
$VNGPE,050866.600110,2078,3,07,-2007077.630,-4857669.300,+3603815.940,-000.310,+000.640,+000.140,+020.557,+024.390,+021.666,+000.912,1.00E-08
$VNGPE,050866.800110,2078,3,07,-2007077.700,-4857669.470,+3603815.990,+000.330,+000.350,-000.370,+020.583,+024.420,+021.663,+001.288,1.00E-08
$VNGPE,050867.000110,2078,3,07,-2007077.690,-4857669.340,+3603815.960,+000.000,+000.520,+000.000,+020.608,+024.450,+021.672,+001.008,1.00E-08
$VNGPE,050867.200109,2078,3,07,-2007077.710,-4857669.310,+3603815.970,+000.090,+000.330,-000.120,+020.608,+024.450,+021.663,+001.168,1.00E-08
$VNGPE,050867.400109,2078,3,07,-2007077.770,-4857669.320,+3603816.000,-000.190,+000.360,-000.010,+020.608,+024.450,+021.660,+000.888,1.00E-08
$VNGPE,050867.600109,2078,3,07,-2007077.790,-4857669.340,+3603815.980,+000.490,+000.620,-000.530,+020.633,+024.480,+021.666,+001.304,1.00E-08
$VNGPE,050867.800109,2078,3,07,-2007077.760,-4857669.350,+3603815.940,+000.420,+000.480,-000.460,+020.658,+024.510,+021.687,+001.368,1.00E-08
$VNGPE,050868.000108,2078,3,07,-2007077.750,-4857669.250,+3603815.890,+000.020,+000.390,-000.220,+020.684,+024.540,+021.711,+001.120,1.00E-08
$VNGPE,050868.200108,2078,3,08,-2007077.670,-4857669.120,+3603815.780,+000.340,+000.450,-000.250,+020.880,+024.480,+021.636,+001.032,1.00E-08
$VNGPE,050868.400108,2078,3,08,-2007077.620,-4857669.140,+3603815.740,+000.210,+000.340,-000.010,+020.829,+024.420,+021.540,+000.976,1.00E-08
$VNGPE,050868.600108,2078,3,08,-2007077.580,-4857669.150,+3603815.720,+000.060,+000.250,+000.010,+020.752,+024.330,+021.447,+000.912,1.00E-08
$VNGPE,050868.800107,2078,3,08,-2007077.450,-4857668.800,+3603815.580,+000.170,+000.420,-000.100,+020.675,+024.240,+021.357,+000.968,1.00E-08
$VNGPE,050869.000107,2078,3,08,-2007077.360,-4857668.600,+3603815.500,+000.160,+000.630,-000.080,+020.624,+024.180,+021.270,+000.944,1.00E-08
$VNGPE,050869.200107,2078,3,08,-2007077.250,-4857668.310,+3603815.380,+000.190,+000.520,-000.190,+020.547,+024.090,+021.192,+000.968,1.00E-08
$VNGPE,050869.400107,2078,3,08,-2007077.180,-4857668.240,+3603815.310,+000.360,+000.370,-000.240,+020.522,+024.060,+021.132,+001.000,1.00E-08
$VNGPE,050869.600107,2078,3,08,-2007077.070,-4857668.170,+3603815.230,+000.470,+000.450,-000.280,+020.471,+024.000,+021.075,+001.008,1.00E-08
$VNGPE,050869.800106,2078,3,08,-2007076.990,-4857668.080,+3603815.130,+000.060,+000.360,-000.220,+020.445,+023.970,+021.018,+000.936,1.00E-08
$VNGPE,050870.000106,2078,3,08,-2007076.950,-4857668.120,+3603815.060,+000.250,+000.230,-000.210,+020.394,+023.910,+020.955,+001.000,1.00E-08
$VNGPE,050870.200106,2078,3,08,-2007076.890,-4857668.280,+3603815.000,+000.350,-000.030,-000.310,+020.343,+023.850,+020.886,+000.920,1.00E-08
$VNGPE,050870.400106,2078,3,08,-2007076.810,-4857668.250,+3603814.900,+000.010,-000.060,-000.130,+020.317,+023.820,+020.832,+000.672,1.00E-08
$VNGPE,050870.600105,2078,3,08,-2007076.740,-4857668.150,+3603814.780,+000.160,+000.020,-000.200,+020.266,+023.760,+020.781,+000.912,1.00E-08
$VNGPE,050870.800105,2078,3,08,-2007076.690,-4857668.160,+3603814.730,+000.200,+000.170,-000.010,+020.215,+023.700,+020.715,+000.960,1.00E-08
$VNGPE,050871.000105,2078,3,08,-2007076.590,-4857667.940,+3603814.640,+000.110,+000.010,+000.130,+020.189,+023.670,+020.661,+000.608,1.00E-08
$VNGPE,050871.200105,2078,3,08,-2007076.470,-4857667.590,+3603814.480,+000.120,+000.420,-000.120,+020.138,+023.610,+020.604,+000.944,1.00E-08
$VNGPE,050871.400104,2078,3,08,-2007076.400,-4857667.150,+3603814.320,-000.390,+000.640,+000.020,+020.087,+023.550,+020.544,+000.800,1.00E-08
$VNGPE,050871.600104,2078,3,08,-2007076.400,-4857667.010,+3603814.230,-000.040,+000.190,+000.010,+020.061,+023.520,+020.502,+000.864,1.00E-08
$VNGPE,050871.800104,2078,3,08,-2007076.320,-4857666.910,+3603814.140,+000.440,+000.340,-000.120,+020.010,+023.460,+020.445,+001.024,1.00E-08
$VNGPE,050872.000104,2078,3,08,-2007076.170,-4857666.680,+3603814.030,+000.380,+000.390,+000.090,+019.984,+023.430,+020.394,+000.904,1.00E-08
$VNGPE,050872.200103,2078,3,08,-2007076.100,-4857666.640,+3603813.980,+000.090,+000.290,-000.070,+019.959,+023.400,+020.352,+001.000,1.00E-08
$VNGPE,050872.400103,2078,3,08,-2007076.060,-4857666.520,+3603813.900,-000.080,+000.250,-000.040,+019.908,+023.340,+020.313,+000.880,1.00E-08
$VNGPE,050872.600103,2078,3,08,-2007075.990,-4857666.340,+3603813.780,+000.160,+000.370,-000.320,+019.882,+023.310,+020.271,+001.000,1.00E-08
$VNGPE,050872.800103,2078,3,08,-2007075.940,-4857666.210,+3603813.700,-000.050,+000.150,+000.190,+019.856,+023.280,+020.229,+000.696,1.00E-08
$VNGPE,050873.000102,2078,3,08,-2007075.880,-4857666.140,+3603813.610,+000.330,+000.350,-000.370,+019.831,+023.250,+020.193,+001.024,1.00E-08
$VNGPE,050873.200102,2078,3,08,-2007075.820,-4857665.740,+3603813.410,-000.720,+000.020,-000.160,+019.805,+023.220,+020.154,+000.808,1.00E-08
$VNGPE,050873.400102,2078,3,08,-2007075.810,-4857665.570,+3603813.340,+000.300,+000.500,+000.110,+019.754,+023.160,+020.115,+000.864,1.00E-08
$VNGPE,050873.600102,2078,3,08,-2007075.750,-4857665.270,+3603813.250,-000.300,+000.520,-000.020,+019.729,+023.130,+020.070,+000.808,1.00E-08
$VNGPE,050873.800101,2078,3,08,-2007075.660,-4857664.990,+3603813.150,+000.360,+000.550,-000.090,+019.703,+023.100,+020.028,+000.968,1.00E-08
$VNGPE,050874.000101,2078,3,08,-2007075.550,-4857664.700,+3603813.050,+000.210,+000.580,-000.110,+019.677,+023.070,+019.998,+000.952,1.00E-08
$VNGPE,050874.200101,2078,3,08,-2007075.500,-4857664.660,+3603813.010,+000.210,+000.240,+000.010,+019.652,+023.040,+019.968,+000.944,1.00E-08
$VNGPE,050874.400101,2078,3,08,-2007075.470,-4857664.540,+3603812.960,-000.180,+000.280,+000.010,+019.626,+023.010,+019.944,+000.824,1.00E-08
$VNGPE,050874.600101,2078,3,08,-2007075.430,-4857664.450,+3603812.910,+000.280,+000.320,-000.060,+019.626,+023.010,+019.920,+000.992,1.00E-08
$VNGPE,050874.800100,2078,3,08,-2007075.340,-4857664.340,+3603812.860,+000.380,+000.370,-000.090,+019.601,+022.980,+019.881,+000.968,1.00E-08
$VNGPE,050875.000100,2078,3,08,-2007075.260,-4857664.290,+3603812.810,+000.200,+000.120,-000.060,+019.575,+022.950,+019.863,+001.048,1.00E-08
$VNGPE,050875.200100,2078,3,08,-2007075.210,-4857664.330,+3603812.800,+000.370,+000.210,-000.010,+019.549,+022.920,+019.839,+001.016,1.00E-08
$VNGPE,050875.400100,2078,3,08,-2007075.190,-4857664.490,+3603812.810,+000.160,-000.180,+000.030,+019.549,+022.920,+019.815,+000.824,1.00E-08
$VNGPE,050875.600099,2078,3,08,-2007075.150,-4857664.360,+3603812.770,-000.170,-000.180,+000.260,+019.549,+022.920,+019.800,+001.008,1.00E-08
$VNGPE,050875.800099,2078,3,08,-2007075.160,-4857664.450,+3603812.770,-000.020,-000.340,-000.260,+019.549,+022.920,+019.800,+000.744,1.00E-08
$VNGPE,050876.000099,2078,3,08,-2007075.170,-4857664.220,+3603812.680,-000.590,-000.170,+000.230,+019.549,+022.920,+019.791,+001.096,1.00E-08
$VNGPE,050876.200099,2078,3,08,-2007075.230,-4857664.220,+3603812.720,-000.090,-000.070,+000.190,+019.549,+022.920,+019.782,+000.968,1.00E-08
$VNGPE,050876.400098,2078,3,08,-2007075.250,-4857664.180,+3603812.730,-000.060,+000.000,-000.020,+019.524,+022.890,+019.770,+000.880,1.00E-08
$VNGPE,050876.600098,2078,3,08,-2007075.250,-4857663.900,+3603812.650,-000.250,+000.300,-000.070,+019.524,+022.890,+019.761,+000.872,1.00E-08
$VNGPE,050876.800098,2078,3,08,-2007075.320,-4857663.810,+3603812.640,-000.260,+000.130,-000.050,+019.524,+022.890,+019.752,+000.896,1.00E-08
$VNGPE,050877.000098,2078,3,08,-2007075.380,-4857663.610,+3603812.600,-000.410,+000.130,+000.100,+019.549,+022.920,+019.755,+000.976,1.00E-08
$VNGPE,050877.200097,2078,3,08,-2007075.460,-4857663.610,+3603812.630,-000.150,+000.070,-000.030,+019.549,+022.920,+019.770,+000.936,1.00E-08
$VNGPE,050877.400097,2078,3,08,-2007075.520,-4857663.510,+3603812.620,-000.410,+000.180,-000.020,+019.549,+022.920,+019.755,+000.920,1.00E-08
$VNGPE,050877.600097,2078,3,08,-2007075.550,-4857663.700,+3603812.720,+000.620,-000.130,+000.240,+019.575,+022.950,+019.758,+000.880,1.00E-08
$VNGPE,050877.800097,2078,3,08,-2007075.560,-4857663.640,+3603812.750,-000.450,+000.070,+000.030,+019.575,+022.950,+019.767,+001.048,1.00E-08
$VNGPE,050878.000096,2078,3,08,-2007075.620,-4857663.690,+3603812.810,+000.200,+000.080,+000.220,+019.575,+022.950,+019.752,+000.736,1.00E-08
$VNGPE,050878.200096,2078,3,08,-2007075.640,-4857663.770,+3603812.880,+000.040,-000.110,+000.030,+019.575,+022.950,+019.755,+000.888,1.00E-08
$VNGPE,050878.400096,2078,3,08,-2007075.660,-4857663.710,+3603812.890,-000.100,-000.220,+000.180,+019.575,+022.950,+019.743,+001.008,1.00E-08
$VNGPE,050878.600096,2078,3,08,-2007075.700,-4857663.820,+3603812.940,+000.030,-000.110,+000.060,+019.575,+022.950,+019.728,+000.896,1.00E-08
$VNGPE,050878.800095,2078,3,08,-2007075.780,-4857663.990,+3603813.000,-000.240,-000.130,-000.010,+019.549,+022.920,+019.713,+000.976,1.00E-08
$VNGPE,050879.000095,2078,3,08,-2007075.850,-4857664.100,+3603813.020,-000.050,-000.210,-000.110,+019.549,+022.920,+019.713,+000.792,1.00E-08
